category_ratio_00,category_ratio_01,category_ratio_02,category_ratio_03,category_ratio_04,category_ratio_05,category_ratio_06,category_ratio_07,category_ratio_08,category_ratio_09,category_ratio_10
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
57.46472,66.36354,77.47626,86.05777,80.02019,49.50105,57.0346,56.20992,62.74827,71.76863,55.40822
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
53.65234,63.3919,72.98948,82.34321,73.47284,45.81863,51.65175,51.22266,58.05265,70.22123,54.27526
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
57.96933,67.32269,72.43327,80.93774,76.59706,44.41123,46.9866,51.60552,53.08814,65.7544,55.71305
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
66.37573,77.59046,82.38261,83.89318,91.8096,48.48519,55.47381,60.04241,58.40989,68.01778,62.53111
